TenantId,SourceSystem,"TimeGenerated [UTC]",MG,Computer,"EventTime [UTC]",Facility,HostName,SeverityLevel,SyslogMessage,ProcessID,HostIP,ProcessName,CollectorHostName,Type,"_ResourceId"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineArguments#011PrintArgumentValues#011CommandLineArguments.cpp(1361)#011IgnoreConfigCache: false",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineArguments#011PrintArgumentValues#011CommandLineArguments.cpp(1362)#011BlackListedMetricsCount: 0",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineArguments#011PrintArgumentValues#011CommandLineArguments.cpp(1363)#011UseAutopilotCertificate: false",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineArguments#011PrintArgumentValues#011CommandLineArguments.cpp(1364)#011UseServiceConfigIniForConfigOverride: false",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineArguments#011PrintArgumentValues#011CommandLineArguments.cpp(1365)#011UseDsmsCertificate: false",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineArguments#011PrintArgumentValues#011CommandLineArguments.cpp(1366)#011DisableBlockingOnMultiInstanceMode: false",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineArguments#011PrintArgumentValues#011CommandLineArguments.cpp(1367)#011ResetMultiInstanceModeBlockingEvent: false",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineArguments#011PrintArgumentValues#011CommandLineArguments.cpp(1368)#011EndpointGroupName: ""Default""",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineArguments#011PrintArgumentValues#011CommandLineArguments.cpp(1369)#011SourcePlugin: ""influxdb_local,otlp_grpc,otlp_grpc_prom""",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineArguments#011PrintArgumentValues#011CommandLineArguments.cpp(1370)#011LocalControlChannel: ""false""",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineArguments#011PrintArgumentValues#011CommandLineArguments.cpp(1371)#011TokenSourceType: ""AMCS""",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineArguments#011PrintArgumentValues#011CommandLineArguments.cpp(1372)#011ManagedIdentity: ""sai""",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineArguments#011PrintArgumentValues#011CommandLineArguments.cpp(1373)#011HybridModeEnabled: ""false""",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineArguments#011PrintArgumentValues#011CommandLineArguments.cpp(1374)#011LoadServiceConfig: """"",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineArguments#011PrintArgumentValues#011CommandLineArguments.cpp(1375)#011TransformRulesDir: """"",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineArguments#011PrintArgumentValues#011CommandLineArguments.cpp(1376)#011AzureEnvironment: ""Undefined""",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineArguments#011PrintArgumentValues#011CommandLineArguments.cpp(1377)#011LocationId: """"",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineArguments#011PrintArgumentValues#011CommandLineArguments.cpp(1378)#011ExecutionPriorityLevel: 1",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineArguments#011PrintArgumentValues#011CommandLineArguments.cpp(1381)#011CertPemFile: """"",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineArguments#011PrintArgumentValues#011CommandLineArguments.cpp(1382)#011PrivatePemKeyFile: """"",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineArguments#011PrintArgumentValues#011CommandLineArguments.cpp(1383)#011CertPfxFile: """"",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011AppLifeTimeManager#011Main#011AppLifeTimeManager.cpp(264)#011OSVersion: ""Linux-Ubuntu-24.04""",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011Main#011MainUtils#011MainUtils.cpp(177)#011CppRestSDK Version. Major: 2, Minor: 10, Revision: 18",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011AppLifeTimeManager#011Main#011AppLifeTimeManager.cpp(274)#011Creating MetricsExtension configuration",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011MetricsExtensionConfiguration#011MetricsExtensionConfiguration#011MetricsExtensionConfiguration.cpp(190)#011Local configuration override specified. OverrideConfiguration: ""{""otlp"":{""endpoints"":[""127.0.0.1:4316""]}}""",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011MetricsExtensionConfiguration#011MetricsExtensionConfiguration#011MetricsExtensionConfiguration.cpp(221)#011Disabling Internal metrics GIG targets because configuration plane is AMCS",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011AppLifeTimeManager#011Main#011AppLifeTimeManager.cpp(318)#011Loading DNS cache from file",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011EndPointResolver#011EndPointResolver#011EndPointResolver.cpp(193)#011Reading DNS cache from file specified. Path: ""/var/run/azuremetricsext/EndPointResolver.cache""",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Warning#011TID:126426070834112#011EndPointResolver#011EndPointResolver#011EndPointResolver.cpp(197)#011Could not open the DNS cache from file. It will be ignored",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.755 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011InternalMetricsManager#011Initialize#011InternalMetricsManager.cpp(103)#011Initialized internal metrics manager. InternalMetrics2Enabled: true, InternalMetrics2ProductionLevel: ""Critical"", InternalMetricsConfiguration: ""*,metric2 *,machine *,Sli,*,gig""",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.755 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011InternalMetricsManager#011Initialize#011InternalMetricsManager.cpp(111)#011Source dimension. Name: ""SourceRoleInstance"", Value: ""mac108""",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.755 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011InternalMetricsManager#011Initialize#011InternalMetricsManager.cpp(111)#011Source dimension. Name: ""SourceRole"", Value: ""Unknown""",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.755 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"Starting azureotelcollector-watcher.service - azureotelcollector-watcher is called by azureotelcollector-watcher.path...",1,"10.0.0.4",systemd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.755 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.753#011Info#011TID:126426070834112#011InternalMetricsManager#011Initialize#011InternalMetricsManager.cpp(111)#011Source dimension. Name: ""SourceEnvironment"", Value: ""Unknown""",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.755 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.753#011Info#011TID:126426070834112#011AppLifeTimeManager#011Main#011AppLifeTimeManager.cpp(348)#011Initializing stopFlag which will be used to stop loop in posix",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.755 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.753#011Info#011TID:126426070834112#011AppLifeTimeManager#011Main#011AppLifeTimeManager.cpp(405)#011ClientAggregatePublisher is initialized",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.755 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.753#011Info#011TID:126426070834112#011SharedTokensCollection#011Initialize#011SharedTokensCollection.cpp(45)#011IMDS collection settings initialized. m_queryContext: 0, m_azureEnvironment: 0",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.755 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.754#011Info#011TID:126426070834112#011BoostAsioLocalSocketServer#011Network#011BoostAsioLocalSocketServer.cpp(80)#011Started. SocketFilename: ""/var/run/azuremetricsext/mdm_influxdb.socket""",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.755 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.754#011Info#011TID:126426070834112#011AppLifeTimeManager#011InitializeServiceConfigFileWatcher#011AppLifeTimeManager.cpp(209)#011ServiceConfigFileWatcher is disabled or no config file specified. Enabled: false, ConfigPath: """"",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.755 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.755#011Info#011TID:126426070834112#011EndPoint#011/api/v1/metricsExtensionSettings#011EndPoint.cpp(92)#011Creating new endpoint. OriginalUri: ""/api/v1/metricsExtensionSettings"", Path: ""/api/v1/metricsExtensionSettings"", TokenAuthPath: """"",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.756 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.755#011Info#011TID:126426070834112#011AppLifeTimeManager#011Main#011AppLifeTimeManager.cpp(510)#011Starting main Metrics Extension loop",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.756 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.755#011Info#011TID:126426070834112#011TransformRuleSetManager#011TransformRuleSetManager#011TransformRuleSetManager.cpp(51)#011Transform Ruleset directory is not set",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.756 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.755#011Info#011TID:126426070834112#011OtlpPromGrpcMetricSource#011TryStartSource#011OtlpPromGrpcMetricSource.cpp(83)#011Starting server to ingest OTLP metrics",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.756 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.755#011Info#011TID:126426070834112#011OtlpPromGrpcMetricSource#011TryStartSource#011OtlpPromGrpcMetricSource.cpp(57)#011Registering a new endpoint. Host: ""127.0.0.1:4316"", IsNormalized: false",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.756 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.755#011Info#011TID:126426070834112#011OtlpPromGrpcMetricSource#011TryStartSource#011OtlpPromGrpcMetricSource.cpp(121)#011gRPC server is started",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.756 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.755#011Info#011TID:126426070834112#011OtlpAggrGrpcMetricSource#011TryStartSource#011OtlpAggrGrpcMetricSource.cpp(45)#011Starting server to ingest OTLP metrics",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.756 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.755#011Info#011TID:126426070834112#011OtlpAggrGrpcMetricSource#011TryStartSource#011OtlpAggrGrpcMetricSource.cpp(66)#011Registering a new endpoint. Host: ""127.0.0.1:4317"", TLS: ""Insecure"", KeyFile: """", CertFile: """", ClientCaFile: """"",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
